row,Period,Năm,Tháng,BU,GEO,Province2,Product,Brand Lv1,Brand Lv2,Price Class,Qty,Revenue
189802,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Asus,Asus,20M - 25M,4,79963636
189803,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Asus,Asus,10M - 12M,2,18890910
189804,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Asus,Asus,14M - 16M,4,57781820
189805,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Asus,Asus,<8M,12,75890904
189806,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Asus,Asus,<8M,12,76254540
189807,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Asus,Asus,<8M,9,65372724
189808,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Dell,Dell,20M - 25M,24,464072728
189809,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Dell,Dell,>25M,15,351190908
189810,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Dell,Dell,>25M,12,350509092
189811,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Dell,Dell,10M - 12M,4,43236364
189812,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Dell,Dell,>25M,8,203636368
189813,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Dell,Dell,>25M,4,105345456
189814,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Dell,Dell,12M - 14M,2,22527272
189815,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Dell,Dell,16M - 20M,6,89400000
189816,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,20M - 25M,6,122672730
189817,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,20M - 25M,6,124745460
189818,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,14M - 16M,8,109907072
189819,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,16M - 20M,12,193527276
189820,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,16M - 20M,3,46869546
189821,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,14M - 16M,4,50036364
189822,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,16M - 20M,4,63963636
189823,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,16M - 20M,21,366354546
189824,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,16M - 20M,6,96854998
189825,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,16M - 20M,6,94309092
189826,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,14M - 16M,8,101546364
189827,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,10M - 12M,8,79563636
189828,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,12M - 14M,2,21981818
189829,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,16M - 20M,6,89400000
189830,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,16M - 20M,12,201345456
189831,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,14M - 16M,3,43336364
189832,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,12M - 14M,2,23473636
189833,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,14M - 16M,4,58145456
189834,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,HP,HP,20M - 25M,4,75254546
189835,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,20M - 25M,4,82872728
189836,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,16M - 20M,4,63781820
189837,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,20M - 25M,4,68694544
189838,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,20M - 25M,6,122727270
189839,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,8M - 10M,2,17254548
189840,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,14M - 16M,12,156031362
189841,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,16M - 20M,6,96201820
189842,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,10M - 12M,3,29154546
189843,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,12M - 14M,4,45130908
189844,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,16M - 20M,8,111207272
189845,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,12M - 14M,4,50872728
189846,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,16M - 20M,2,27638182
189847,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,>25M,6,132545454
189848,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,14M - 16M,9,109644546
189849,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,16M - 20M,6,86619273
189850,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,12M - 14M,4,48145458
189851,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,16M - 20M,4,62149092
189852,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,20M - 25M,6,111874551
189853,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Lenovo,Lenovo,20M - 25M,8,143927272
189854,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,10M - 12M,2,19254546
189855,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,8M - 10M,8,71563636
189856,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,14M - 16M,2,27254548
189857,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,14M - 16M,6,61036362
189858,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,16M - 20M,4,64327272
189859,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,16M - 20M,1,17263636
189860,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,20M - 25M,4,77781820
189861,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,16M - 20M,4,60727272
189862,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,16M - 20M,6,96054546
189863,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,20M - 25M,6,113945454
189864,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,20M - 25M,6,106309092
189865,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,20M - 25M,6,107401365
189866,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,>25M,12,261709092
189867,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,20M - 25M,2,41254546
189868,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,16M - 20M,6,103581816
189869,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Acer,Acer,16M - 20M,2,31800000
189870,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,MSI,MSI,16M - 20M,1,17677273
189871,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,MSI,MSI,20M - 25M,6,122672730
189872,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,MSI,MSI,20M - 25M,8,152654544
189873,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,MSI,MSI,20M - 25M,6,103581816
189874,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,MSI,MSI,>25M,6,128127270
189875,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,MSI,MSI,20M - 25M,6,125400000
189876,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,MSI,MSI,12M - 14M,15,186954549
189877,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,MSI,MSI,20M - 25M,4,76000000
189878,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,MSI,MSI,16M - 20M,3,53154546
189879,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Others,Microsoft,>25M,6,150357273
189880,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Can Tho,Laptop,Others,Avita,14M - 16M,8,104727272
189881,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Apple,Apple,>25M,4,97600000
189882,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Apple,Apple,>25M,15,468045450
189883,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,16M - 20M,6,89593638
189884,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,16M - 20M,6,94309092
189885,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,14M - 16M,8,103200000
189886,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,20M - 25M,0,0
189887,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,20M - 25M,6,108763638
189888,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,20M - 25M,6,122672730
189889,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,16M - 20M,6,100036910
189890,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,16M - 20M,8,137381816
189891,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,20M - 25M,2,37800002
189892,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,16M - 20M,4,60327276
189893,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,20M - 25M,6,113400000
189894,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,20M - 25M,4,82872728
189895,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,10M - 12M,4,38145456
189896,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,10M - 12M,2,21254546
189897,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,12M - 14M,8,90109088
189898,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,<8M,24,152509080
189899,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Asus,Asus,<8M,6,43581816
189900,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Dell,Dell,20M - 25M,2,39709090
189901,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Dell,Dell,>25M,6,136309092
189902,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Dell,Dell,10M - 12M,8,85745456
189903,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Dell,Dell,10M - 12M,1,10627273
189904,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Dell,Dell,20M - 25M,1,19990909
189905,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Dell,Dell,12M - 14M,6,75763638
189906,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,20M - 25M,4,78145456
189907,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,20M - 25M,4,81492728
189908,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,14M - 16M,6,82309092
189909,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,16M - 20M,4,64690908
189910,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,16M - 20M,6,97538186
189911,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,20M - 25M,2,39672728
189912,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,14M - 16M,2,25018182
189913,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,16M - 20M,3,52336365
189914,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,16M - 20M,2,32340910
189915,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,14M - 16M,3,37835457
189916,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,12M - 14M,2,21527273
189917,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,10M - 12M,2,19800000
189918,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,12M - 14M,6,65945454
189919,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,16M - 20M,4,58901818
189920,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,16M - 20M,4,67054546
189921,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,HP,HP,12M - 14M,6,74127270
189922,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Lenovo,Lenovo,8M - 10M,2,17254548
189923,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Lenovo,Lenovo,14M - 16M,3,38156363
189924,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Lenovo,Lenovo,16M - 20M,4,65781820
189925,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Lenovo,Lenovo,8M - 10M,8,67276364
189926,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Lenovo,Lenovo,12M - 14M,6,73581822
189927,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Lenovo,Lenovo,16M - 20M,6,86451825
189928,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Lenovo,Lenovo,20M - 25M,1,20722728
189929,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Lenovo,Lenovo,14M - 16M,8,102512728
189930,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Lenovo,Lenovo,16M - 20M,4,58365454
189931,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Acer,Acer,8M - 10M,4,35963636
189932,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Acer,Acer,14M - 16M,4,56327272
189933,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Acer,Acer,16M - 20M,4,65054546
189934,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Acer,Acer,20M - 25M,4,72509090
189935,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Acer,Acer,20M - 25M,3,53154546
189936,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Acer,Acer,20M - 25M,9,167010003
189937,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Acer,Acer,20M - 25M,2,37620000
189938,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,MSI,MSI,16M - 20M,8,141250908
189939,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,MSI,MSI,>25M,4,85418180
189940,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,MSI,MSI,20M - 25M,2,36345454
189941,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,MSI,MSI,12M - 14M,3,36272727
189942,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,MSI,MSI,20M - 25M,2,38000000
189943,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,MSI,MSI,16M - 20M,4,67345456
189944,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Others,Microsoft,>25M,2,44983636
189945,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Others,Avita,16M - 20M,2,27818182
189946,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Others,Avita,14M - 16M,6,78545454
189947,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Dong Thap,Laptop,Others,Avita,14M - 16M,2,26165454
189948,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Asus,Asus,16M - 20M,2,31890910
189949,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Asus,Asus,16M - 20M,6,98672730
189950,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Asus,Asus,<8M,4,25418180
189951,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Asus,Asus,<8M,2,14527272
189952,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Dell,Dell,>25M,6,158018184
189953,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,HP,HP,16M - 20M,4,65781820
189954,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,HP,HP,14M - 16M,8,102472728
189955,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,HP,HP,16M - 20M,1,16809091
189956,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,HP,HP,14M - 16M,4,57418180
189957,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Lenovo,Lenovo,8M - 10M,6,51763644
189958,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Lenovo,Lenovo,14M - 16M,4,53418180
189959,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Lenovo,Lenovo,14M - 16M,3,38563638
189960,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Lenovo,Lenovo,20M - 25M,6,116127276
189961,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Acer,Acer,20M - 25M,6,106309092
189962,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,Acer,Acer,20M - 25M,3,54518181
189963,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Hau Giang,Laptop,MSI,MSI,20M - 25M,6,125400000
189964,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Apple,Apple,>25M,6,156854547
189965,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Apple,Apple,16M - 20M,6,95945454
189966,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Apple,Apple,>25M,21,611911362
189967,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,16M - 20M,8,123563640
189968,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,14M - 16M,4,51690910
189969,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,20M - 25M,8,148290912
189970,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,20M - 25M,4,72690908
189971,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,20M - 25M,2,40890910
189972,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,>25M,12,304981816
189973,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,16M - 20M,2,33436364
189974,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,16M - 20M,6,101763636
189975,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,16M - 20M,2,34709092
189976,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,16M - 20M,4,61054546
189977,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,16M - 20M,6,107400000
189978,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,20M - 25M,6,119400000
189979,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,20M - 25M,4,79600000
189980,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,10M - 12M,6,55834095
189981,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,<8M,9,57190905
189982,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,14M - 16M,4,56327272
189983,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,<8M,1,6036365
189984,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Asus,Asus,<8M,16,116218176
189985,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,20M - 25M,15,298865910
189986,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,>25M,12,274800000
189987,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,>25M,6,157036362
189988,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,12M - 14M,4,45236362
189989,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,20M - 25M,4,78400000
189990,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,>25M,4,101036364
189991,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,12M - 14M,2,22890910
189992,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,16M - 20M,6,97581816
189993,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,>25M,1,25354546
189994,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,20M - 25M,1,20900001
189995,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,20M - 25M,4,78545456
189996,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,14M - 16M,6,81763638
189997,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,16M - 20M,12,192872730
189998,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,16M - 20M,6,96490911
189999,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,14M - 16M,2,27254546
190000,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,8M - 10M,2,17981818
190001,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,12M - 14M,3,35427273
190002,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,16M - 20M,4,63478788
190003,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,16M - 20M,2,34709090
190004,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,16M - 20M,6,97581816
190005,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,14M - 16M,8,102836364
190006,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,10M - 12M,4,43236364
190007,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,12M - 14M,8,87927272
190008,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,10M - 12M,12,119045456
190009,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,12M - 14M,4,43963636
190010,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,12M - 14M,4,44690908
190011,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,16M - 20M,6,89972727
190012,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,14M - 16M,4,58145456
190013,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,HP,HP,12M - 14M,6,74127270
190014,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Lenovo,Lenovo,20M - 25M,2,43436366
190015,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Lenovo,Lenovo,20M - 25M,8,142170908
190016,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Lenovo,Lenovo,20M - 25M,8,163603636
190017,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Lenovo,Lenovo,8M - 10M,21,184445469
190018,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Lenovo,Lenovo,14M - 16M,4,49058180
190019,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Lenovo,Lenovo,8M - 10M,3,26427273
190020,2021-04,2021,4,CellphoneS,Tây Nam Bộ,Kien Giang,Laptop,Lenovo,Lenovo,10M - 12M,6,59400000
